day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
215,injection,600.0,598.7406170368195,598.7406170368195,26.09230769230769,26.542004744519616,0.9858519685968788,0.4267122745513916,0.5611470937728882,0.8032544567090554,118953.37459259033,23403.546310510428,0.0,9829.48945041438,0.8767359635662129,3.599249999751919,-7.507090613703063
216,injection,600.0,598.6496257781982,598.6496257781982,26.237692307692306,26.673422146040128,0.9913950206874177,0.405179500579834,0.5813294053077698,0.8022622649831703,118564.63809814453,23444.70299061721,0.0,9846.775256059227,0.9122169198027346,1.101999999718828,-7.521237872160974
217,injection,600.0,598.5340869426727,598.5340869426727,26.38307692307692,26.804342884357457,0.996937002973924,0.38208526372909546,0.6007250547409058,0.801216127866695,117931.55552558899,23442.89125408043,0.0,9846.014326713781,0.9418948522638346,1.0422089999337913,-7.505300709737428
218,injection,600.0,598.3644264936447,598.3644264936447,26.528461538461535,26.920125685005015,1.0,0.35884952545166016,0.6188293099403381,0.8002486696041444,117158.80129852294,23402.626426963645,0.0,9829.103099324731,2.509047595984787,1.1065419998885773,-9.01080299299572
219,injection,600.0,598.1259191036224,598.1259191036224,26.67384615384615,27.017164681505207,1.0,0.35,0.6346906423568726,0.7988380210947207,117723.90872497558,23681.57444358057,0.0,9946.261266303838,4.23154746856951,1.0724580001806316,-10.818164492345822
220,injection,600.0,597.895136475563,597.895136475563,26.819230769230767,27.114358487724637,1.0,0.35,0.6458770036697388,0.7963575076499154,118796.02700042725,24191.919019654946,0.0,10160.605988255076,4.022992143200442,1.0733750000326836,-10.767350408318798
221,injection,600.0,597.8611528873444,597.8611528873444,26.96461538461538,27.215488575782565,1.0,0.35,0.6519441604614258,0.7938877179664062,119378.21305847168,24605.315918574168,0.0,10334.23268580115,3.94484509196547,1.0800830000334827,-10.79634707959735
222,injection,600.0,597.9685163497925,597.9685163497925,27.109999999999996,27.31944589235528,1.0,0.35,0.6541419625282288,0.7914392044903806,119590.02660827637,24941.791084438664,0.0,10475.55225546424,3.8710558480687176,1.093874999696709,-10.790996075769616
223,injection,600.0,598.134673833847,598.134673833847,27.255384615384614,27.424579363225387,1.0,0.35,0.6544663310050964,0.789126387702197,119622.44207153321,25225.216471508887,0.0,10594.590918033733,3.822695892718046,1.0497499997654813,-10.78986966524799
224,injection,600.0,598.2561296224594,598.2561296224594,27.400769230769228,27.528819060325855,1.0,0.35,0.6550113558769226,0.7871733768330955,119675.69723968506,25470.174518667,0.0,10697.47329784014,3.8127875369455393,1.0878749999392312,-10.822566120954326
225,injection,600.0,598.3612936735153,598.3612936735153,27.546153846153842,27.63273316900456,1.0,0.35,0.6555683612823486,0.7853856392536613,119729.97741851807,25695.77256584882,0.0,10792.224477656504,3.801343017982161,1.1248749997321283,-10.850718918001252
226,injection,600.0,598.4676539897919,598.4676539897919,27.691538461538457,27.736671435429525,1.0,0.35,0.6561369895935059,0.7836209396082693,119785.38258361816,25919.048532107277,0.0,10886.000383485056,3.7897604124412987,1.1269159999756084,-10.878433903695655
227,injection,600.0,598.5696905851364,598.5696905851364,27.836923076923075,27.840523445918663,1.0,0.35,0.65678870677948,0.7819706443564911,119848.73107452392,26130.541610870627,0.0,10974.827476565662,3.7797996741201803,3.1266669998331054,-10.906453580922133
228,injection,600.0,598.6501783132553,598.6501783132553,27.98230769230769,27.943944683521725,1.0,0.35,0.6577649116516113,0.7804745260937906,119943.06488800049,26330.558161301524,0.0,11058.83442774664,3.7760856590337095,1.5377499998976418,-10.941075199840702
229,injection,600.0,598.6824077367783,598.6824077367783,28.127692307692303,28.04640094540777,1.0,0.35,0.6594671010971069,0.7792552900878178,120106.72259674073,26512.92363812047,0.0,11135.427928010597,3.7841352861788833,1.1284580000392452,-10.989534169104601
230,injection,600.0,598.7281715869904,598.7281715869904,28.27307692307692,28.149128072066013,1.0,0.35,0.6617003679275513,0.7783198263740978,120321.46767883301,26672.88384596708,0.0,11202.611215306173,3.787568839059973,1.0342089999539894,-11.03340741227408
231,injection,600.0,598.774037361145,598.774037361145,28.418461538461536,28.251857399258284,1.0,0.35,0.6643552780151367,0.7774355753298323,120576.69129638672,26836.081927012725,0.0,11271.154409345345,3.789240168200636,1.0285839998687152,-11.078856941625311
232,injection,600.0,598.8061434030533,598.8061434030533,28.56384615384615,28.35431167963705,1.0,0.35,0.6669725775718689,0.7765826861350433,120828.19862823487,26995.11157666167,0.0,11337.946862197901,3.7850859256254963,1.0384580000390997,-11.117534832699267
233,injection,600.0,598.8489085435867,598.8489085435866,28.709230769230764,28.456979275561654,1.0,0.35,0.669453501701355,0.7758509898022794,121066.69578094482,27136.980027207333,0.0,11397.531611427079,3.7781720351841677,1.0325419998480356,-11.14980442436768
234,injection,600.0,598.8004142045975,598.8004142045975,28.854615384615382,28.557821801182943,1.0,0.35,0.6715942025184631,0.775169737893684,121271.83062286377,27265.577465051218,0.0,11451.54253532151,3.7780942709909975,1.044624999849475,-11.184449737478978
235,injection,600.0,598.8478302955627,598.8478302955627,29.0,28.660582640382344,1.0,0.35,0.6732021570205688,0.7734270773534249,121426.55841064453,27511.970226014804,0.0,11555.027494926217,3.7643238272931328,1.029709000249568,-11.22041117597435
236,injection,595.2188405797101,594.2976805931934,594.2976805931934,29.0,28.66509822567145,1.0,0.35,0.6714895963668823,0.7705096908170076,121227.20743817643,27820.469316377857,0.0,11684.5971128787,3.7125244853381827,1.0263330000270798,-11.203270867771618
237,injection,590.4376811594203,589.6774580011074,589.6774580011074,29.0,28.668262161227148,1.0,0.35,0.6679069995880127,0.7673931249016448,120847.79483789773,28110.02791977054,0.0,11806.211726303625,3.6964353566313894,1.0262089999741875,-11.20633584412174
238,injection,585.6565217391304,585.0172211390604,585.0172211390604,29.0,28.670657223087318,1.0,0.35,0.6628913879394531,0.7642889839196201,120330.50550053548,28363.225716996967,0.0,11912.554801138725,3.6775985193475855,1.0655840001163597,-11.191440328654565
239,injection,580.8753623188405,580.236045837696,580.236045837696,29.0,28.670592639643115,1.0,0.35,0.6553595662117004,0.7618542587466237,119570.73118835675,28475.26041105941,0.0,11959.609372644953,3.68971314408337,1.0775409996313101,-11.168486972992673
240,injection,576.0942028985507,575.4161463135395,575.4161463135395,29.0,28.669719671726995,1.0,0.35,0.6464683413505554,0.7593533803764174,118680.1567733413,28559.97854390141,0.0,11995.190988438591,3.6878015657174856,3.0292500000541622,-11.118338821917813
241,injection,571.3130434782609,570.5851880450612,570.5851880450613,29.0,28.668599101289082,1.0,0.35,0.6365100145339966,0.7567329766290953,117687.05563944974,28629.37971469498,0.0,12024.339480171891,3.682591070207784,1.0725409997576207,-11.055652841894425
242,injection,566.5318840579711,565.7332454588449,565.7332454588449,29.0,28.667014406127752,1.0,0.35,0.625961184501648,0.7539849095945783,116637.10503728213,28694.487940373627,0.0,12051.684934956922,3.6723361221390416,1.3994589999128948,-10.9836493021212
243,injection,561.7507246376812,560.887401867293,560.887401867293,29.0,28.665532269100453,1.0,0.35,0.6153320670127869,0.7511432511537492,115579.49367956835,28762.737030393168,0.0,12080.34955276513,3.653356117409715,1.081082999917271,-10.90325153567015
244,injection,556.9695652173913,555.8711886991755,555.8711886991755,29.0,28.66035327326279,1.0,0.35,0.6212465167045593,0.6773714924815799,116108.75633284736,37459.99476548645,0.0,15733.19780150431,3.5781963272441244,1.0360839996792492,-12.258325050825658
245,injection,552.1884057971015,551.46350369177,551.46350369177,29.0,28.668308158702697,1.0,0.35,0.6166054010391235,0.6778547511269721,115629.35820810865,37249.44837697965,0.0,15644.768318331453,3.485145786520423,1.0310830002708826,-12.100887217005305
246,injection,547.4072463768116,546.7685725704138,546.7685725704137,29.0,28.670104318269953,1.0,0.35,0.6087472438812256,0.6772920760756556,114838.91804993842,37059.42882961355,0.0,15564.96010843769,3.4981380549937287,1.041582999732782,-12.032946242920364
247,injection,542.6260869565217,542.0430051015252,542.0430051015252,29.0,28.67125378468057,1.0,0.35,0.599428653717041,0.6768370948614759,113908.04103601565,36810.85345983703,0.0,15460.558453131553,3.486612192800903,1.048374999754742,-11.92217462775558
248,injection,537.8449275362319,537.2908633482673,537.2908633482673,29.0,28.671829929130894,1.0,0.35,0.5892339944839478,0.6765201389514459,112892.85730097367,36518.56579309321,0.0,15337.797633099146,3.4689204797662514,1.118916999985231,-11.792874194829924
249,injection,533.063768115942,532.5558643668545,532.5558643668544,29.0,28.67280144424765,1.0,0.35,0.5804272294044495,0.6762706667642533,112011.04306116459,36261.26028523133,0.0,15229.729319797158,3.4128016506948247,1.099333000183833,-11.639286600298567
250,injection,528.2826086956521,527.8362507477402,527.8362507477402,29.0,28.67413913368241,1.0,0.35,0.5719782114028931,0.6760545378078576,111163.69070042038,36010.973162932045,0.0,15124.608728431458,3.3711211242203243,1.1449579997133696,-11.503477567560221
251,injection,523.5014492753623,522.9597225841577,522.9597225841577,29.0,28.671903462280287,1.0,0.35,0.564160943031311,0.6758982502640265,110375.78120045218,35772.98381554152,0.0,15024.653202527437,3.3449560571110446,1.0714160002862627,-11.38894845352136
252,injection,518.7202898550725,518.0930195670456,518.0930195670455,29.0,28.66985294212508,1.0,0.35,0.5566412806510925,0.6757239689724132,109616.5173327798,35546.00917574052,0.0,14929.323853811016,3.3231155802196484,2.9047500001979643,-11.282358492718457
253,injection,513.9391304347826,513.2327496927458,513.2327496927458,29.0,28.66791353056618,1.0,0.35,0.5491803288459778,0.6755196849827385,108862.93908685415,35323.880768607385,0.0,14836.029922815102,3.3044871428028633,1.128208999944036,-11.180149015355612
254,injection,509.1579710144928,508.37194253071067,508.37194253071067,29.0,28.66592406689224,1.0,0.35,0.5417172908782959,0.6752883001132942,108109.15644295227,35104.30796190884,0.0,14743.809344001711,3.287119239190866,1.333833999979106,-11.079628304834714
255,injection,504.3768115942029,503.55483708943143,503.5548370894315,29.0,28.664935641671416,1.0,0.35,0.5334912538528442,0.6747745792163187,107282.46151871988,34890.98369013477,0.0,14654.213149856605,3.2763485407947055,1.085332999991806,-10.982229981853942
256,injection,499.59565217391304,498.7274487737598,498.7274487737598,29.0,28.663680307655756,1.0,0.35,0.5247158408164978,0.6741709368412927,106402.94752496626,34669.172709384846,0.0,14561.052537941634,3.2636538460211337,1.0878749999392312,-10.878286852817759
257,injection,494.8144927536232,493.9232143515694,493.92321435156947,29.0,28.662961212213347,1.0,0.35,0.5161718130111694,0.673419397879627,105545.82433529232,34469.218862710884,0.0,14477.071922338571,3.235477079662874,1.0692079999898851,-10.763948542050933
258,injection,490.03333333333336,489.1522529434165,489.15225294341656,29.0,28.663041842366393,1.0,0.35,0.5073323249816895,0.6725021860326095,104660.59250084762,34276.115252559466,0.0,14395.968406074975,3.211263766408522,1.0702919998948346,-10.653076031173505
259,injection,485.25217391304346,484.39400273903556,484.39400273903556,29.0,28.663437348934618,1.0,0.35,0.4977610409259796,0.671435146940027,103705.20586992984,34073.88572820774,0.0,14311.03200584725,3.1922702107646206,1.2545419999696605,-10.541713244166024
260,injection,480.4710144927536,479.62551724802756,479.62551724802756,29.0,28.66358402591,1.0,0.35,0.4877837300300598,0.6703726758798609,102710.7620553506,33856.27365464553,0.0,14219.63493495112,3.16945283848285,1.7486659999121912,-10.421701644067593
261,injection,475.6898550724638,474.8274149789672,474.8274149789672,29.0,28.66298543720846,1.0,0.35,0.47732657194137573,0.6693095435864295,101670.02545341055,33621.30712076767,0.0,14120.948990722422,3.1519842365745823,1.106166000226949,-10.301450264663888
262,injection,470.9086956521739,470.03094235088514,470.0309423508851,29.0,28.662415119196517,1.0,0.35,0.4665306806564331,0.6681538228512807,100596.78298027237,33382.65786546274,0.0,14020.71630349435,3.132101142973767,1.0600410000733973,-10.176355417917106
263,injection,466.12753623188405,465.25974084728006,465.25974084728006,29.0,28.662482564467954,1.0,0.35,0.4546121060848236,0.6669126248160852,99415.95699385018,33114.20016647852,0.0,13907.964069920978,3.1211914229139954,1.0972499999297725,-10.0488861486701
264,injection,461.3463768115942,460.47774401674235,460.4777440167423,29.0,28.662269479496466,1.0,0.35,0.442153662443161,0.6656614063827249,98183.22066859204,32826.43991515164,0.0,13787.104764363688,3.102526420501117,2.5860000000648142,-9.90747562305321
265,injection,456.5652173913044,455.7124566900989,455.712456690099,29.0,28.662489963301113,1.0,0.35,0.42908889055252075,0.6643887834097129,96892.40516042194,32518.177974248225,0.0,13657.634749184253,3.082494398983191,1.0087499999826832,-9.757957809241852
266,injection,451.7840579710145,451.01947372087534,451.0194737208753,29.0,28.664634453621144,1.0,0.35,0.4156000018119812,0.6630681555058047,95561.42973212652,32197.688782147823,0.0,13523.029288502084,3.0487569366527634,1.277667000067595,-9.590501204004124
267,injection,447.00289855072464,446.29793287325595,446.297932873256,29.0,28.666056992888187,1.0,0.35,0.40194374322891235,0.6615838833982934,94214.16747444219,31883.592685563533,0.0,13391.108927936684,3.0149491049124517,1.0414160001346318,-9.423401812550933
268,injection,442.2217391304348,441.5780771623357,441.5780771623357,29.0,28.66755482904104,1.0,0.35,0.3883180320262909,0.6601279261241189,92869.85070713067,31563.868760375968,0.0,13256.824879357906,2.977543516247952,1.0421660003885336,-9.252189135010939
269,injection,437.4405797101449,436.84372622752534,436.8437262275253,29.0,28.66868656604965,1.0,0.35065579414367676,0.38,0.6586936012463411,92105.78558494449,31436.293982374067,0.0,13203.243472597107,2.8695543921196762,1.0598339999887685,-9.077810713711402
270,injection,432.65942028985506,432.09963810636077,432.09963810636077,29.0,28.66957203345601,1.0,0.35,0.38,0.6573960425847857,91998.52522065685,31519.058816960438,0.0,13238.004703123383,2.7029711697503664,1.02100000003702,-8.919648521740982
271,injection,427.8782608695652,427.3811600557099,427.38116005570987,29.0,28.671194303112678,1.0,0.35,0.38,0.6560867131536625,91962.28730922786,31627.052494423784,0.0,13283.362047657989,2.653526092999699,1.0308750001968292,-8.887148292802095
272,injection,423.0971014492754,422.6328934671395,422.6328934671395,29.0,28.67200712393567,1.0,0.35,0.38,0.6548952466463831,91925.82062182763,31724.037652524654,0.0,13324.095814060354,2.620425553543773,1.127292000091984,-8.869047644090527
273,injection,418.3159420289855,417.9306771837542,417.93067718375414,29.0,28.674158290552406,1.0,0.35,0.38,0.6535251516943105,91889.70760077123,31837.472501831377,0.0,13371.738450769177,2.579792827748552,1.1249170001974562,-8.846339649469119
274,injection,413.53478260869565,413.40233831952446,413.40233831952446,29.0,28.681403528421345,1.0,0.35,0.38,0.5684000559029911,91854.92995829394,39644.58263503433,0.0,16650.724706714416,2.5104887834189062,1.0951250001198787,-10.150724152125896
275,injection,408.7536231884058,409.1817820407342,409.1817820407342,29.0,28.69785272205303,1.0,0.35,0.38,0.5671636343832986,91822.51608607284,39744.12414447687,0.0,16692.532140680283,2.5359913228648594,1.1445000000094296,-10.192134637135524
276,injection,403.9724637681159,404.4733619847678,404.47336198476785,29.0,28.700198001007674,1.0,0.35,0.38,0.5654285498609042,91786.35542004302,39887.72957787055,0.0,16752.846422705632,2.5211256301910723,1.0572909995971713,-10.20076169062205
277,injection,399.1913043478261,399.7255409242277,399.72554092422763,29.0,28.701413736369272,1.0,0.35,0.38,0.5637883883828607,91749.89215429807,40022.368322325085,0.0,16809.394695376533,2.4994363693847075,2.7007079997929395,-10.200978829128697
278,injection,394.41014492753624,394.9415797195313,394.9415797195313,29.0,28.701558068248385,1.0,0.35,0.38,0.5621227432644851,91713.151332246,40159.103111933015,0.0,16866.823307011866,2.471282376027892,1.0052079996967223,-10.195096095390298
279,injection,389.6289855072464,390.15084288635114,390.1508428863511,29.0,28.701495945411708,1.0,0.35,0.38,0.5604617059911163,91676.35847336717,40295.27020433067,0.0,16924.01348581888,2.441885973786964,1.1921250002160377,-10.187877591729482
280,injection,384.8478260869565,385.38781268337493,385.38781268337493,29.0,28.702294877237577,1.0,0.35,0.38,0.5587438833368417,91639.77840140832,40436.6127492778,0.0,16983.377354696677,2.417681890037102,1.0544579999987036,-10.18678418172435
281,injection,380.06666666666666,380.59643114129705,380.596431141297,29.0,28.70221742639401,1.0,0.35,0.38,0.5570960673006411,91602.98059116516,40571.3203508101,0.0,17039.95454734024,2.388197743868517,1.09787499968661,-10.17923902377547
282,injection,375.2855072463768,375.78004025181133,375.78004025181133,29.0,28.701336968690416,1.0,0.35,0.38,0.5554676484049352,91565.99070913391,40704.04517606315,0.0,17095.69897394652,2.353881729678824,1.093624999612075,-10.166511934211751
283,injection,370.5043478260869,370.93394801595934,370.93394801595934,29.0,28.69947046094767,1.0,0.35,0.38,0.5537763117931505,91528.77272076256,40842.306540505146,0.0,17153.76874701216,2.313637910583355,1.0829580000972783,-10.14883210881203
284,injection,365.7231884057971,366.05281243141144,366.0528124314113,29.0,28.696403961134003,1.0,0.35,0.38,0.5521176192174623,91491.28559947324,40977.33481514719,0.0,17210.480622361818,2.2661861931947236,1.0580419998404977,-10.123370140143308
285,injection,360.94202898550725,361.1753657412701,361.1753657412701,29.0,28.69337749927746,1.0,0.35,0.38,0.5507078185607668,91453.82680889295,41089.48934793334,0.0,17257.585526132003,2.2189932483203405,1.0470420002093306,-10.09413968726272
286,injection,356.1608695652174,356.3260278339749,356.3260278339749,29.0,28.691215470495855,1.0,0.35,0.38,0.5501421530449164,91416.58389376492,41124.46760643786,0.0,17272.2763947039,2.1770150694611385,1.073583000106737,-10.056515416604253
287,injection,351.3797101449275,351.4817674939874,351.4817674939874,29.0,28.6891666332436,1.0,0.35,0.38,0.5497038337841751,91379.37997435383,41147.78447363065,0.0,17282.069478924874,2.1357308497309746,1.0915419998127618,-10.017530791800967
288,injection,346.5985507246377,346.6806697865327,346.6806697865327,29.0,28.688554273917372,1.0,0.35,0.38,0.5494365204349166,91342.50754396057,41155.598031206755,0.0,17285.351173106836,2.103089023531341,1.1544579997462279,-9.984468812270983
289,injection,341.81739130434784,341.91359076774637,341.91359076774637,29.0,28.689117673761157,1.0,0.35,0.38,0.5491575855742212,91305.8963770963,41164.57077396006,0.0,17289.119725063225,2.077513745355395,1.0635420003382023,-9.958692421823212
290,injection,337.036231884058,337.162237656462,337.162237656462,29.0,28.690255580966824,1.0,0.35,0.38,0.548900187407142,91269.40598520162,41171.611935385925,0.0,17292.077012862086,2.0553876632528474,2.5986670002566825,-9.936031377041582
291,injection,332.2550724637681,332.40497446896376,332.40497446896376,29.0,28.691211390385668,1.0,0.35,0.38,0.5486222610738309,91232.87020392164,41180.48666839081,0.0,17295.80440072414,2.0321670751280534,1.0607909998725518,-9.912599098110455
292,injection,327.47391304347826,327.6478973011349,327.6478973011349,29.0,28.692200529622603,1.0,0.35,0.38,0.5483398723435364,91196.33585127271,41189.74869238756,0.0,17299.694450802777,2.0091453747774977,1.0425000000395812,-9.889435791884225
293,injection,322.6927536231884,322.91491194267206,322.914911942672,29.0,28.69411348485498,1.0,0.35,0.38,0.5481093483012671,91159.98652371972,41194.34571905141,0.0,17301.625202001593,1.9916609844312314,1.0909170000559243,-9.870995661870813
294,injection,317.9115942028985,318.18095245163505,318.180952451635,29.0,28.696045808195795,1.0,0.35,0.38,0.5478757208613736,91123.62971482855,41199.20539731198,0.0,17303.66626687103,1.9742871391212669,1.0562920001575549,-9.852713442391895
295,injection,313.1304347826087,313.45090548111045,313.4509054811105,29.0,28.698185676631514,1.0,0.35,0.38,0.5474379590529992,91087.30295409492,41222.65572926297,0.0,17313.515406290448,1.9581509880025783,1.055999999607593,-9.838959427065792
296,injection,308.34927536231885,308.7255422813824,308.72554228138233,29.0,28.700572780267354,1.0,0.35,0.38,0.546616951184788,91051.01216472102,41280.98549295217,0.0,17338.01390703991,1.9434887369041673,1.0947079999823472,-9.832852974965952
297,injection,303.568115942029,303.90456793076754,303.90456793076754,29.0,28.699254180367696,1.0,0.35,0.38,0.5453202713197811,91013.9870817083,41382.21495241608,0.0,17380.53028001475,1.9066379868954981,1.1054579999836278,-9.812116506374329
298,injection,298.7869565217391,299.0599645349513,299.0599645349513,29.0,28.69694297882826,1.0,0.35,0.38,0.5439440680124363,90976.78052762843,41490.50043275562,0.0,17426.01018175736,1.863858427312046,1.081333000001905,-9.786698371802924
299,injection,294.0057971014493,294.2099617577981,294.2099617577981,29.0,28.694334827423337,1.0,0.35,0.38,0.5424585633211407,90939.53250629989,41608.60435383628,0.0,17475.613828611236,1.8193177771487647,1.0359999996580882,-9.761262644809399
300,injection,289.22463768115944,289.3575358720362,289.35753587203624,29.0,28.69153851080621,1.0,0.35,0.38,0.5401528235210264,90902.26587549724,41801.150298388355,0.0,17556.48312532311,1.7736685598113633,1.0677079999368289,-9.747902647961116
301,injection,284.44347826086954,284.5152197570904,284.5152197570904,29.0,28.689073299109474,1.0,0.35,0.38,0.5371591024053686,90865.07688773445,42056.073746724214,0.0,17663.55097362417,1.7300153127140394,1.0865829999602283,-9.747598711193419
302,injection,279.6623188405797,279.686192430396,279.6861924303959,29.0,28.687092609367827,1.0,0.35,0.38,0.5340413819936316,90827.98995786544,42322.08467706329,0.0,17775.27556436658,1.689272132573619,1.0530829999879643,-9.75219008947998
303,injection,274.88115942028986,274.8580773679761,274.858077367976,29.0,28.68508145234125,1.0,0.35,0.38,0.530744975076658,90790.91003418606,42604.090750904885,0.0,17893.718115380052,1.6601164002527462,2.5135830001090653,-9.771219819322134
304,injection,270.1,270.03078223198656,270.03078223198656,29.0,28.68303413684917,1.0,0.35,0.38,0.5272561349797655,90753.83640754165,42903.31938871531,0.0,18019.39414326043,1.643123966731835,1.0227079997093824,-9.805482661373478
305,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.416928446164384,44400.0,25888.37699030135,900.0,11773.118335926567,6.3,1.0089580000567366,-9.895338575879446
306,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.43721588069148604,44400.0,24987.61489729802,0.0,10494.798256865168,0.0,1.0109580002790608,-3.1382503248894
307,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.43647262161936595,44400.0,25020.61560010015,0.0,10508.658552042063,0.0,1.2009590000161552,-3.1467532086744536
308,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4363569494269015,44400.0,25025.751445445574,0.0,10510.815607087141,0.0,1.0432920003040635,-3.148076498556247
309,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4361868203274426,44400.0,25033.30517746155,0.0,10513.98817453385,0.0,1.0167090003960766,-3.150022775454057
310,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.43598489492718073,44400.0,25042.270665233176,0.0,10517.753679397934,0.0,1.0674999998627754,-3.1523328020330528
311,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.435973189209351,44400.0,25042.790399104815,0.0,10517.971967624022,0.0,1.0731249999480497,-3.1524667154450245
312,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.43595461484703435,44400.0,25043.615100791674,0.0,10518.318342332503,0.0,1.0762080000858987,-3.1526792061499274
313,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4359464345433004,44400.0,25043.978306277462,0.0,10518.470888636533,0.0,1.0203749998254352,-3.1527727888246435
314,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4361091141283566,44400.0,25036.755332700966,0.0,10515.437239734405,0.0,1.0186250001424924,-3.1509117343716007
315,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4364510232810854,44400.0,25021.574566319807,0.0,10509.061317854319,0.0,1.1453750003056484,-3.147000293664383
316,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.43686032483876147,44400.0,25003.40157715899,0.0,10501.428662406775,0.0,1.0419999998703133,-3.142317883844569
317,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.43727680745845277,44400.0,24984.909748844697,0.0,10493.662094514772,0.0,3.767624999909458,-3.1375533226753003
318,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4377022922418661,44400.0,24966.018224461146,0.0,10485.727654273682,0.0,1.0299999999006104,-3.132685776753052
319,balance,0.0,0.0,0.0,18.0,20.4,1.0,0.0,0.38,0.4379341017497005,44400.0,24955.725882313298,0.0,10481.404870571585,0.0,1.1938749998989806,-3.1300338759834267
320,extraction,754.4961538461538,750.7410064326226,750.7410064326226,6.4,11.69385563870726,0.9930486943848831,0.0,0.6544824242591858,0.4422330191186958,82996.00365828437,46292.430385694955,0.0,19442.82076199188,4.7418491430433996,1.1015410000254633,-13.19179468597239
321,extraction,745.2051282051282,745.2494748237805,745.2494748237805,6.4,11.59494341853328,0.9861482362846629,0.0,0.6594807505607605,0.45187742953490323,83433.66802047964,45731.876578716845,0.0,19207.388163061074,0.08585683357021406,1.0421250003673777,-8.448708153070879
322,extraction,735.9141025641024,735.7393619509767,735.7393619509767,6.4,11.560524581688348,0.9793358347851168,0.0,0.6562018394470215,0.45317517576474137,83045.85488669756,45411.53500188519,0.0,19072.84470079178,0.070882731220203,1.0128339999937452,-8.36029790828033
323,extraction,726.6230769230768,726.3437462006393,726.3437462006394,6.4,11.524791535221578,0.9726104297277034,0.0,0.6503118872642517,0.454810795830781,82408.26114818908,44928.094312350375,0.0,18869.799611187158,0.12307703603595618,1.058499999999185,-8.29956599213795
324,extraction,717.3320512820512,716.8923965731339,716.8923965731339,6.4,11.490524952565506,0.9659725371668411,0.0,0.6441739797592163,0.45649560381119153,81746.43566256644,44429.54715537045,0.0,18660.40980525559,0.14324143035990605,1.052833999892755,-8.202929891099146
325,extraction,708.0410256410255,707.4295362474978,707.4295362474978,6.4,11.457014419384837,0.9594222636830679,0.0,0.6379915475845337,0.4581070882691752,81080.24740649603,43936.81135096179,0.0,18453.46076740395,0.16178822492555658,1.0417079997750989,-8.105407026012179
326,extraction,698.7499999999999,697.9953809566795,697.9953809566795,6.4,11.423578449876311,0.9529593434890246,0.0,0.6302740573883057,0.4588466779909766,80266.91403502465,43436.70717746629,0.0,18243.41701453584,0.20184092493206096,1.1085420001109014,-8.022494399660573
327,extraction,689.4589743589743,688.6943800770395,688.6943800770396,6.4,11.38837552435993,0.9465825436734964,0.0,0.6223447322845459,0.45894511774367075,79434.26713830807,42978.29805363508,0.0,18050.885182526734,0.2076157673946691,1.1333749998811982,-7.9123520100781555
328,extraction,680.1679487179487,679.3634335444217,679.3634335444216,6.4,11.354192601389745,0.940292141511048,0.0,0.6149998307228088,0.4584970478532391,78657.49491901082,42593.265707113205,0.0,17889.171596987544,0.20380633644342638,1.0377499997957784,-7.808444815432974
329,extraction,670.876923076923,670.0166925505032,670.0166925505031,6.4,11.320799710709203,0.9340882832466915,0.0,0.6077762246131897,0.4579867616346292,77892.24576165408,42218.628368825455,0.0,17731.82391490669,0.20922392825562683,2.6374169997325225,-7.7161999138336075
330,extraction,661.5858974358973,660.6337595455195,660.6337595455195,6.4,11.288581625375766,0.9279713039916404,0.0,0.6004064679145813,0.45735988533051136,77112.6881931094,41844.437963581404,0.0,17574.66394470419,0.22298803987182136,1.099999999951251,-7.631969988342164
331,extraction,652.2948717948717,651.2700429259966,651.2700429259964,6.4,11.25654750112612,0.9219410258163997,0.0,0.5931509137153625,0.45667570526817863,76344.24164634646,41479.681249336936,0.0,17421.46612472151,0.2308709079922659,1.0320410001440905,-7.544129233244247
332,extraction,643.0038461538461,641.9360507754523,641.9360507754523,6.4,11.22448668820173,0.9159971734944048,0.0,0.5864442586898804,0.45599716212178265,75628.71770418399,41142.23705616667,0.0,17279.73956359,0.22884949466009938,1.2066250001225853,-7.45348620743962
