day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
105,injection,600.0,600.3997387457639,600.3997387457639,10.1,11.919324456255579,0.3751499703795797,0.37526360154151917,0.4399999976158142,0.852141340832187,105079.5387311697,15536.919702763029,6000.0,12525.506275160471,13.864466503211224,0.03975000000000506,-19.709797315259692
106,injection,600.0,600.39949323982,600.39949323982,10.245384615384616,12.052601673916909,0.3807092249466151,0.37639278173446655,0.4399999976158142,0.8526985054103734,101901.48830652237,15010.241528458107,0.0,6304.301441952405,0.08983336414979082,0.038999999999900226,-4.113758671333184
107,injection,600.0,600.3992478596047,600.3992478596047,10.39076923076923,12.185878671981872,0.3862684772416114,0.37752196192741394,0.4399999976158142,0.8532368379000842,102023.43788284063,14973.282351990027,0.0,6288.778587835811,0.08961989948596116,0.03854100000011407,-4.116243426287761
108,injection,600.0,600.3990026889369,600.3990026889369,10.536153846153846,12.319155454363496,0.39182772726650894,0.37865114212036133,0.4399999976158142,0.8537560730606374,102145.38746076822,14938.142581005479,0.0,6274.019884022301,0.08940657277428787,0.038750000000087326,-4.119043941181058
109,injection,600.0,600.3987575601786,600.3987575601786,10.68153846153846,12.452432020003021,0.3973869750216958,0.3797803521156311,0.4399999976158142,0.8542561578438956,102267.34025766849,14904.835096238254,0.0,6260.030740420067,0.08919390087939594,0.03487499999987875,-4.122162660401658
110,injection,600.0,600.3985126828775,600.3985126828775,10.826923076923077,12.585708375509824,0.4029462205095002,0.3809095323085785,0.4409095346927643,0.8547368800573132,102476.60539723634,14886.071421138127,0.0,6252.149996878014,0.10353289203788274,0.0351249999999137,-4.148698990186865
111,injection,600.0,600.3982678893954,600.3982678893954,10.972307692307691,12.718984519996692,0.4085054637306983,0.3820387125015259,0.44203871488571167,0.8551981336046168,102706.95627658367,14872.158960638335,0.0,6246.3067634681,0.10683423937212999,0.03737500000000615,-4.166576223252285
112,injection,600.0,600.3980233054608,600.3980233054608,11.117692307692307,12.852260458556614,0.41406470468723033,0.38316792249679565,0.44316792488098145,0.8556397593413969,102937.31323721408,14860.055311674238,0.0,6241.22323090318,0.10662244780990227,0.03862499999995883,-4.181259100022055
113,injection,600.0,600.3977788472548,600.3977788472548,11.263076923076923,12.985536192154928,0.4196239433802605,0.38429710268974304,0.44429710507392883,0.8560616511713803,103167.66411913633,14849.783225814113,0.0,6236.908954841927,0.10640875753317702,0.04020799999993052,-4.196260865176287
114,injection,600.0,600.3975345147774,600.3975345147772,11.408461538461538,13.11881172352269,0.4251831798109529,0.38542628288269043,0.4454262852668762,0.8564636499501574,103398.01500202417,14841.373675789408,0.0,6233.376943831551,0.10619620832063537,0.03983299999998913,-4.211589276417155
115,injection,600.0,600.397290349938,600.397290349938,11.553846153846154,13.252087056316931,0.4307424139808597,0.3865554928779602,0.446555495262146,0.8568457026295917,103628.37196587324,14834.846776413906,0.0,6230.6356460938405,0.10598480498409935,0.03970899999994337,-4.227247228041118
116,injection,600.0,600.3970463527367,600.3970463527367,11.699230769230768,13.385362193435046,0.4363016458915332,0.3876846730709076,0.4476846754550934,0.8572076500652734,103858.722851336,14830.231097161755,0.0,6228.697060807937,0.1057715076090866,0.03970899999994337,-4.243234637813014
117,injection,600.0,600.3968024393544,600.3968024393544,11.844615384615384,13.51863713616833,0.4418608755437494,0.388813853263855,0.44881385564804077,0.8575493331127931,104089.0737374425,14827.557969570335,0.0,6227.57434721954,0.1055593462147848,0.037292000000022085,-4.259559289502473
118,injection,600.0,600.3965587355196,600.3965587355196,11.99,13.651911890101683,0.44742010293944867,0.38994306325912476,0.44994306564331055,0.8578707517721504,104319.43070483208,14826.842261635029,0.0,6227.273749886712,0.10534833537251043,0.03525000000004219,-4.276223191200301
119,injection,600.0,600.3963151574135,600.3963151574135,12.135384615384615,13.785186456688201,0.4529793280797951,0.39107224345207214,0.45107224583625793,0.858171746898936,104549.78159351349,14828.11288550579,0.0,6227.807411912432,0.10513542540828669,0.0347499999999723,-4.293226285125771
120,injection,600.0,600.3960717050359,600.3960717050359,12.28076923076923,13.918460839142178,0.4585385509659528,0.39220142364501953,0.4522014260292053,0.8584522654450133,104780.1324831605,14831.39037936274,0.0,6229.18395933235,0.10492365610078813,0.03829100000007912,-4.31057454285201
121,injection,600.0,600.3958284622058,600.3958284622058,12.426153846153845,14.05173504244252,0.4640977715998621,0.3933306336402893,0.4533306360244751,0.8900000452995301,105010.4894540906,11551.149083024138,0.0,4851.482614870138,0.10471303713189051,0.0387079999999429,-3.7807017495118105
122,injection,600.0,600.3955853451043,600.3955853451043,12.571538461538461,14.18500906827483,0.4696569899826871,0.3944598138332367,0.4544598162174225,0.89000004529953,105240.84034631253,11576.487670733768,0.0,4862.124821708182,0.10450051882761424,0.03458299999992143,-3.8022189976636582
123,injection,600.0,600.3953423956409,600.3953423956409,12.716923076923075,14.318282920926375,0.4752162061159801,0.39558902382850647,0.45558902621269226,0.89000004529953,105471.19731949568,11601.826927348855,0.0,4872.767309486519,0.10429015911563744,0.03724999999987766,-3.8237389780451196
124,injection,600.0,600.3950995299965,600.3950995299965,12.862307692307692,14.451556602230252,0.4807754200005171,0.39671820402145386,0.45671820640563965,0.89000004529953,105701.5482136488,11627.165515270914,0.0,4883.409516413783,0.10407789506242326,0.0391669999999511,-3.845256480630205
125,injection,600.0,600.3948568738997,600.3948568738997,13.007692307692308,14.58483011830599,0.48633463163823837,0.39784741401672363,0.4578474164009094,0.89000004529953,105931.90518908501,11652.504772133834,0.0,4894.05200429621,0.10386779435513571,0.03841699999984627,-3.8667767202288927
126,injection,600.0,600.3946143435314,600.3946143435314,13.153076923076922,14.718103471133793,0.4918938410303081,0.398976594209671,0.4589765965938568,0.89000004529953,106162.25608581305,11677.843360339131,0.0,4904.694211342435,0.10365579404083403,0.03633300000016604,-3.8882944867957905
127,injection,600.0,600.3943719388917,600.3943719388917,13.298461538461538,14.851376664447079,0.49745304817789043,0.4001058042049408,0.4601058065891266,0.89000004529953,106392.61306318044,11703.18261741448,0.0,4915.336699314082,0.10344594717715394,0.03495799999986282,-3.9098149804202618
128,injection,600.0,600.39412970189,600.39412970189,13.443846153846152,14.984649702891966,0.5030122530825376,0.4012349843978882,0.461234986782074,0.89000004529953,106622.96396216154,11728.521205867612,0.0,4925.9789064643965,0.1032342054600841,0.035082999999991316,-3.931333005796929
129,injection,600.0,600.3938876325265,600.3938876325265,13.589230769230769,15.117922590340934,0.5085714557458018,0.40236419439315796,0.46236419677734375,0.89000004529953,106853.32094210386,11753.8604632262,0.0,4936.6213945550035,0.10302462192786188,0.03958400000003692,-3.95285376299576
130,injection,600.0,600.3936456888914,600.3936456888914,13.734615384615383,15.251195329889146,0.514130656168847,0.40349337458610535,0.46349337697029114,0.89000004529953,107083.67184333802,11779.199051927179,0.0,4947.2636018094145,0.10281313851699281,0.03933299999991924,-3.9743720468911685
131,injection,600.0,600.393403954804,600.393403954804,13.879999999999999,15.384467927224916,0.5196898543536137,0.4046225845813751,0.4646225869655609,0.89000004529953,107314.02882585526,11804.538309569005,0.0,4957.906090018982,0.1026038180251918,0.039375000000063665,-3.99589306737332
132,injection,600.0,600.393162262626,600.393162262626,14.025384615384615,15.517740383042796,0.5252490503004899,0.4057517647743225,0.4657517671585083,0.8900000452995299,107544.3797290206,11829.876898482413,0.0,4968.548297362613,0.10239258775943894,0.03941699999998605,-4.01741160459602
133,injection,600.0,600.3929207799956,600.3929207799956,14.17076923076923,15.651012704838333,0.5308082440114157,0.4068809449672699,0.4668809473514557,0.89000004529953,107774.73063379526,11855.21548757283,0.0,4979.1905047805885,0.10218250701738052,0.03591599999985817,-4.038931291494224
134,injection,600.0,600.3926794230938,600.3926794230938,14.316153846153846,15.784284895114403,0.5363674354875554,0.4080101549625397,0.46801015734672546,0.89000004529953,108005.08761920928,11880.554745533314,0.0,4989.832993123992,0.10197356596192053,0.03462500000006585,-4.060452691685983
135,injection,600.0,600.3924382757396,600.3924382757396,14.46153846153846,15.917556959801649,0.5419266247308493,0.40913933515548706,0.46913933753967285,0.89000004529953,108235.43852655888,11905.893334906985,0.0,5000.475200660933,0.10176273443804562,0.038334000000084245,-4.081971628045273
136,injection,600.0,600.3921972122043,600.3921972122043,14.606923076923076,16.050828900673647,0.5474858117420734,0.41026854515075684,0.4702685475349426,0.8900000452995301,108465.79551422596,11931.232593115288,0.0,5011.117689108421,0.10155405085446767,0.03829199999993982,-4.103493285921448
137,injection,600.0,600.3919563163072,600.3919563163072,14.752307692307692,16.184100723769415,0.5530449965227799,0.4113977253437042,0.47139772772789,0.89000004529953,108696.14642350674,11956.571182701387,0.0,5021.759896734583,0.1013434717966244,0.03858300000003645,-4.125012474928949
138,injection,600.0,600.3917155461386,600.3917155461386,14.897692307692306,16.317372432654256,0.5586041790741331,0.412526935338974,0.4725269377231598,0.89000004529953,108926.50341342688,11981.910441157539,0.0,5032.4023852861665,0.10113504543270246,0.03858400000011919,-4.146534390237319
139,injection,600.0,600.391474943608,600.391474943608,15.043076923076923,16.45064403262887,0.564163359397685,0.4136561155319214,0.4736561179161072,0.89000004529953,109156.8543249607,12007.249030991472,0.0,5043.044593016418,0.10092472345869052,0.037167000000115635,-4.168053836541186
140,injection,600.0,600.3912345087156,600.3912345087155,15.188461538461537,16.583915528201146,0.5697225374949879,0.41478532552719116,0.47478532791137695,0.89000004529953,109387.21131745577,12032.588289730877,0.0,5053.687081686968,0.10071655891283249,0.0351249999999137,-4.189576013910525
141,injection,600.0,600.3909941995516,600.3909941995516,15.333846153846153,16.717186923082,0.575281713367206,0.41591450572013855,0.47591450810432434,0.89000004529953,109617.56223124266,12057.926879812643,0.0,5064.32928952131,0.10050649373161424,0.03495799999986282,-4.211095717219724
142,injection,600.0,600.3907540161163,600.3907540161163,15.479230769230767,16.850458221868085,0.5808408870155034,0.4170437157154083,0.4770437180995941,0.89000004529953,109847.91922566891,12083.266138764462,0.0,5074.971778281074,0.1002985809726884,0.03920800000001279,-4.232618146558166
143,injection,600.0,600.390514000319,600.390514000319,15.624615384615383,16.98372943004194,0.5864000584414323,0.4181728959083557,0.4781728982925415,0.8900000452995299,110078.27014170885,12108.604729094077,0.0,5085.613986219512,0.10008877233203983,0.03862499999995883,-4.254138106620476
144,injection,600.0,600.3902741521597,600.3902741521597,15.77,17.11700055228495,0.5919592276465448,0.4193020761013031,0.4793020784854889,0.89000004529953,110308.62105903626,12133.943319565296,0.0,5096.256194217424,0.09988010756894194,0.03500000000000725,-4.275659210681784
145,injection,600.0,600.390034429729,600.390034429729,15.915384615384614,17.250271592472956,0.5975183946320053,0.4204312860965729,0.48043128848075867,0.89000004529953,110538.97805700303,12159.282578906583,0.0,5106.898683140765,0.09967258173574223,0.03816599999995063,-4.297182027279943
146,injection,600.0,600.3897948330268,600.3897948330268,16.06076923076923,17.38354255535892,0.6030775593989778,0.42156046628952026,0.48156046867370605,0.89000004529953,110769.32897626162,12184.621169590231,0.0,5117.540891227897,0.09946315493734814,0.038458999999990695,-4.318702369488129
147,injection,600.0,600.3895554039627,600.3895554039627,16.206153846153846,17.516811026537805,0.6086367219490145,0.42268967628479004,0.48268967866897583,0.89000004529953,110999.68597648144,12209.960429179351,0.0,5128.183380255327,0.09925588510143779,0.03316700000000061,-4.340225442296117
148,injection,600.0,600.3893161425367,600.3893161425367,16.35153846153846,17.650078911593663,0.6141958822836676,0.4238188862800598,0.4838188886642456,0.89000004529953,111230.04297798872,12235.29968891009,0.0,5138.825869342238,0.09904773231352304,0.032999999999949736,-4.361747632273549
149,injection,600.0,600.3890770068392,600.3890770068392,16.496923076923075,17.78334667343557,0.6197550404041013,0.4249480962753296,0.4849480986595154,0.89000004529953,111460.3999804616,12260.638948747044,0.0,5149.468358473759,0.09883970490490701,0.029708000000017165,-4.3832699477213675
150,injection,600.0,600.3888380387798,600.3888380387798,16.642307692307693,17.916614318428095,0.6253141963118678,0.42607730627059937,0.48607730865478516,0.89000004529953,111690.75698422194,12285.978208725617,0.0,5160.110847664759,0.09863180768742863,0.029916999999990423,-4.404792393481776
151,injection,600.0,600.3885991964489,600.388599196449,16.787692307692307,18.049881851305567,0.6308733500081312,0.42720651626586914,0.48720651865005493,0.89000004529953,111921.11398894787,12311.317468810405,0.0,5170.7533369003695,0.09842403571344865,0.03249999999987985,-4.426314964576767
152,injection,600.0,600.3883604798466,600.3883604798466,16.93307692307692,18.18314927769768,0.6364325014940556,0.4283357262611389,0.4883357286453247,0.89000004529953,112151.4709946394,12336.656729001406,0.0,5181.39582618059,0.09821638892471829,0.03554199999999952,-4.447837660948099
153,injection,600.0,600.3881219308823,600.3881219308823,17.078461538461536,18.31641660412945,0.6419916507711935,0.4294649660587311,0.48946496844291687,0.89000004529953,112381.83408129215,12361.996658097865,0.0,5192.038596401103,0.09800988541206634,0.032999999999949736,-4.469362074232823
154,injection,600.0,600.3878835495561,600.3878835495561,17.223846153846154,18.449683836332937,0.6475507978410968,0.43059417605400085,0.49059417843818665,0.89000004529953,112612.1910895586,12387.33591857212,0.0,5202.68108580029,0.09780148526099142,0.029791000000001233,-4.49088401748471
155,injection,600.0,600.3876452939585,600.3876452939585,17.369230769230768,18.5829509792427,0.6531099427049297,0.43172338604927063,0.4917233884334564,0.89000004529953,112842.54809879065,12412.675179152575,0.0,5213.323575244081,0.09759422336073009,0.032000000000032,-4.512407099078498
156,injection,600.0,600.3874071640894,600.3874071640894,17.514615384615382,18.716218038679333,0.6586690853638565,0.4328525960445404,0.4928525984287262,0.8900000452995301,113072.90510898829,12438.014439839244,0.0,5223.966064732483,0.09738708637410665,0.03312500000007823,-4.533930305677011
157,injection,600.0,600.3871692437679,600.3871692437679,17.66,18.849485022193324,0.6642282258198173,0.4339818060398102,0.49398180842399597,0.89000004529953,113303.26212079525,12463.353700702952,0.0,5234.60855429524,0.09718008398299682,0.03295799999980531,-4.555453647022853
158,injection,600.0,600.3869313653558,600.3869313653558,17.805384615384614,18.982751932314322,0.6697873640732003,0.43511101603507996,0.49511101841926575,0.89000004529953,113533.61913292408,12488.692961602064,0.0,5245.251043872867,0.09697319661022541,0.0332080000000623,-4.576977103417395
159,injection,600.0,600.3866937384009,600.3866937384009,17.95076923076923,19.116018779196576,0.6753465001263336,0.43624022603034973,0.4962402284145355,0.8900000452995301,113763.9761469841,12514.032222713591,0.0,5255.893533539708,0.09676644858659755,0.02987500000006804,-4.598500699343255
160,injection,600.0,600.386456195265,600.386456195265,18.096153846153843,19.249285565442808,0.6809056339799935,0.4373694360256195,0.4973694384098053,0.89000004529953,113994.33316168786,12539.371483895942,0.0,5266.5360232362955,0.09655982031552579,0.03050000000004438,-4.620024415082399
161,injection,600.0,600.3862188197672,600.3862188197672,18.24153846153846,19.38255229874291,0.6864647656357321,0.4384986460208893,0.4984986484050751,0.89000004529953,114224.69017767906,12564.710745219912,0.0,5277.178512992363,0.09635332149829257,0.03291599999988293,-4.641548260396829
162,injection,600.0,600.385981569998,600.385981569998,18.386923076923075,19.51581898428786,0.6920238950947136,0.43962785601615906,0.49962785840034485,0.89000004529953,114455.04719463587,12590.050006650097,0.0,5287.821002793041,0.09614694718724537,0.03291699999996567,-4.663072230308535
163,injection,600.0,600.3857444878668,600.3857444878669,18.53230769230769,19.649085628980824,0.6975830223584901,0.44075703620910645,0.5007570385932922,0.89000004529953,114685.39813320637,12615.388599458063,0.0,5298.463211772387,0.09593968891527521,0.032875000000043286,-4.6845947428649035
164,injection,600.0,600.3855075314641,600.3855075314641,18.677692307692308,19.782352238062526,0.7031421474282259,0.4418862462043762,0.501886248588562,0.89000004529953,114915.75515241623,12640.727861136082,0.0,5309.105701677154,0.09573458157156778,0.032582999999863915,-4.706119979956485
165,injection,600.0,600.3852707426995,600.3852707426995,18.823076923076922,19.91561881848044,0.7087012703054731,0.443015456199646,0.5030154585838318,0.89000004529953,115146.11217291355,12666.06712295572,0.0,5319.748191641402,0.0955285901311127,0.02999999999997449,-4.727644333072771
166,injection,600.0,600.3850340796635,600.3850340796635,18.968461538461536,20.048885375514146,0.7142603909913959,0.44414466619491577,0.5041446685791016,0.89000004529953,115376.46919437646,12691.406384881586,0.0,5330.390681650266,0.09532272292521093,0.033084000000016545,-4.749168810514698
167,injection,600.0,600.3847975842655,600.3847975842655,19.11384615384615,20.182151916144406,0.7198195094875466,0.44527387619018555,0.5052738785743713,0.89000004529953,115606.82621712684,12716.745646949057,0.0,5341.033171718604,0.0951169847656903,0.03354199999994201,-4.770693417124456
168,injection,600.0,600.384561214596,600.384561214596,19.25923076923077,20.315418445678507,0.7253786257950892,0.4464030861854553,0.5064030885696411,0.89000004529953,115837.18324084282,12742.084909122743,0.0,5351.675661831552,0.09491137070490385,0.03270900000007515,-4.792218147924037
169,injection,600.0,600.3843250125647,600.3843250125648,19.404615384615383,20.44868497111929,0.7309377399155759,0.4475322663784027,0.5075322389602661,0.8893035232666264,116067.53132514954,12848.266780834529,0.0,5396.2720479505015,0.09470439543857884,0.030457999999899954,-4.826700687751441
170,injection,600.0,600.3840889362618,600.3840889362618,19.549999999999997,20.581951497790453,0.7364968518501709,0.4486614763736725,0.5086614489555359,0.888581644224452,116297.88835111857,12957.719500249892,0.0,5442.242190104955,0.0945005243673811,0.02975000000016159,-4.861691660747756
171,injection,600.0,600.3838529856876,600.3838529856876,19.695384615384615,20.71521803186149,0.7420559616000384,0.44979068636894226,0.5097906589508057,0.8878428428267178,116528.2453780532,13069.476731993112,0.0,5489.180227437107,0.0942952870847833,0.03304100000001142,-4.897030175334836
172,injection,600.0,600.3836172027513,600.3836172027513,19.84076923076923,20.84848458034701,0.7476150691667305,0.45091986656188965,0.5109198689460754,0.8870872782178338,116758.59918762445,13183.53122574769,0.0,5537.08311481403,0.0940896420769275,0.03300000000017178,-4.932715082762231
173,injection,600.0,600.3833815455437,600.3833815455437,19.986153846153844,20.98175114857386,0.7531741745514114,0.4520490765571594,0.5120490789413452,0.8863152686866193,116988.95621681213,13299.85805414115,0.0,5585.9403827392825,0.09388519372156456,0.03279200000005922,-4.968743803063688
174,injection,600.0,600.3831460559741,600.383146055974,20.131538461538458,21.115017743550123,0.7587332777556334,0.4531782567501068,0.5131782293319702,0.8855269203293474,117219.30430659055,13418.454760826804,0.0,5635.750999547257,0.09367884738900889,0.03174999999999706,-5.005111240048803
175,injection,600.0,600.3829107340425,600.3829107340425,20.276923076923076,21.248284371434387,0.7642923787809486,0.4543074667453766,0.51430743932724,0.8847226044829739,117449.66133835315,13539.291063442099,0.0,5686.502246645681,0.09347560979179459,0.030250000000009436,-5.041818262951283
176,injection,600.0,600.3826755378395,600.3826755378395,20.42230769230769,21.381551037530674,0.7698514776285211,0.455436646938324,0.5154366493225098,0.8839024272437719,117680.01515243054,13662.364121113336,0.0,5738.192930867601,0.0932704691921249,0.032999999999949736,-5.0788578199662675
177,injection,600.0,600.3824404673651,600.3824404673651,20.567692307692305,21.514817747971474,0.7754105742995152,0.45656585693359375,0.5165658593177795,0.8830667069005607,117910.37218612432,13787.648110304057,0.0,5790.812206327703,0.09306652497331536,0.03304200000009416,-5.116228736543491
178,injection,600.0,600.3822055226192,600.3822055226192,20.713076923076922,21.648084508872955,0.780969668795095,0.45769503712654114,0.5176950097084045,0.882215708694023,118140.720280087,13915.121012567717,0.0,5844.350825278441,0.09286067763562866,0.03308300000015585,-5.153922841374822
179,injection,600.0,600.3819707455114,600.3819707455114,20.858461538461537,21.78135132717615,0.7865287611168127,0.4588242471218109,0.5188242197036743,0.8813496448167051,118371.07731603384,14044.770366976678,0.0,5898.803554130204,0.09265793878105932,0.03304100000001142,-5.191943904764611
180,injection,600.0,600.3817360941321,600.3817360941321,21.00384615384615,21.914618208114092,0.7920878512658325,0.4599534273147583,0.5199534296989441,0.8804687805092898,118601.43113429546,14176.573696825828,0.0,5954.160952666847,0.0924532966717937,0.029708000000017165,-5.230281797313969
181,injection,600.0,600.3815016103908,600.3815016103908,21.149230769230766,22.047885158580762,0.7976469392437064,0.4610826075077057,0.5210825800895691,0.8795733810124595,118831.77923179865,14310.509401159346,0.0,6010.413948486926,0.09224836544507964,0.03308300000015585,-5.268933907790352
182,injection,600.0,600.3812672942877,600.3812672942877,21.294615384615383,22.181152184600457,0.8032060250519869,0.4622117877006531,0.5222117900848389,0.8168901644688306,119062.1330526352,21801.447601258245,0.0,9156.607992528463,0.0920454696044477,0.032958000000027354,-6.475803499501391
183,injection,600.0,600.3810330620036,600.3810330620036,21.439999999999998,22.314419290478664,0.8087651086914499,0.46334096789360046,0.5233409404754639,0.8159664903152191,119292.48115206957,21953.813985420944,0.0,9220.601873876796,0.09184078463494294,0.033124999999856186,-6.516496846976301
184,injection,600.0,600.3807989973575,600.3807989973575,21.585384615384612,22.44768648385919,0.8143241901636477,0.46447014808654785,0.5244701504707336,0.8150290766942412,119522.8349748373,22108.249141417502,0.0,9285.46463939535,0.09163813493510786,0.03316599999991787,-6.557495760120277
185,injection,600.0,600.3805651003495,600.3805651003495,21.73076923076923,22.580953770665804,0.8198832694701323,0.46559932827949524,0.5255993008613586,0.8140781888465796,119753.1830768466,22264.728689034455,0.0,9351.186049394471,0.0914337057300667,0.029708000000017165,-6.598791175778005
186,injection,600.0,600.38033132907,600.38033132907,21.876153846153844,22.71422115593907,0.8254423466120682,0.4667285084724426,0.5267285108566284,0.8131141450610535,119983.5369018674,22423.225872504117,0.0,9417.754866451729,0.09123130676943259,0.03287499999982124,-6.6403829537480865
187,injection,600.0,600.3800977254286,600.3800977254286,22.02153846153846,22.847488646363583,0.8310014215910073,0.46785768866539,0.5278576612472534,0.8121372636264823,120213.88500612974,22583.709387342926,0.0,9485.157942684029,0.09102712816777325,0.03329200000012911,-6.682260972027503
188,injection,600.0,600.3798642056063,600.3798642056062,22.166923076923073,22.980756246049303,0.8365604944077258,0.4689868688583374,0.5289868712425232,0.8111477036872756,120444.23883308172,22746.171081265697,0.0,9553.391854131592,0.09082497480466878,0.032958000000027354,-6.72442805987712
189,injection,600.0,600.3796308953315,600.3796308953315,22.31230769230769,23.114023963274747,0.8421195650641641,0.4701160490512848,0.5301160216331482,0.8101458896285259,120674.58693959712,22910.566347862332,0.0,9622.437866102178,0.09062104655415593,0.03291699999996567,-6.766872032240468
190,injection,600.0,600.3793976688758,600.3793976688758,22.457692307692305,23.2472918012106,0.8476786335610981,0.4712451994419098,0.5312451720237732,0.8091320866909157,120904.93182810544,23076.872046807577,0.0,9692.286259659182,0.09041765329025941,0.02987500000006804,-6.809591236810061
191,injection,600.0,600.3791646519676,600.3791646519675,22.60307692307692,23.380559768032633,0.8532376999004682,0.4723743796348572,0.532374382019043,0.8081065070669915,121135.2856589198,23245.073082527888,0.0,9762.930694661713,0.09021641890970189,0.032542000000024274,-6.852585315936867
192,injection,600.0,600.3789317188784,600.3789317188786,22.748461538461537,23.513827866803542,0.8587967640830504,0.4735035300254822,0.533503532409668,0.8070695751418455,121365.63054968118,23415.122665127798,0.0,9834.351519353675,0.09001232191519132,0.03625000000018197,-6.895840108241817
193,injection,600.0,600.3786989534274,600.3786989534274,22.89384615384615,23.647096104741816,0.864355826110397,0.47463271021842957,0.534632682800293,0.8060215561561606,121595.97866038085,23586.99871820939,0.0,9906.539461647944,0.08981037879813725,0.033082999999933804,-6.939357579224357
194,injection,600.0,600.3784663137048,600.3784663137048,23.039230769230766,23.780364486477744,0.8699148859836721,0.47576186060905457,0.535761833190918,0.8049627683987559,121826.32355339527,23760.668882011654,0.0,9979.480930444894,0.08960748516939487,0.0328339999999816,-6.9831286240288755
195,injection,600.0,600.3782338416204,600.3782338416204,23.184615384615384,23.913633018264616,0.8754739437044278,0.47689104080200195,0.5368910431861877,0.8038934771103143,122056.67738839387,23936.11059810604,0.0,10053.166451204535,0.08940674528231818,0.029834000000006355,-7.027153247686877
196,injection,600.0,600.3780014952645,600.3780014952645,23.33,24.046901704604394,0.8810329992738284,0.47802019119262695,0.5380201935768127,0.8028140536277917,122287.02228366137,24113.282218043096,0.0,10127.5785315781,0.08920314739908797,0.031083000000098338,-7.07141818411397
197,injection,600.0,600.3777692746371,600.3777692746371,23.475384615384613,24.180170550773152,0.886592052693038,0.47914934158325195,0.5391493439674377,0.8017247631918707,122517.36717989444,24292.1599907021,0.0,10202.707196094882,0.08900116180985895,0.03304199999987212,-7.115924416861512
198,injection,600.0,600.3775372216478,600.3775372216477,23.620769230769227,24.313439562820832,0.8921511039636087,0.48027849197387695,0.5402784943580627,0.8006259771395072,122747.712077415,24472.705153795716,0.0,10278.536164594201,0.0887993032103489,0.03308300000015585,-7.16066398506462
199,injection,600.0,600.377305294387,600.3773052943869,23.766153846153845,24.44670874503906,0.8977101530867049,0.48140764236450195,0.5414076447486877,0.7995180137595206,122978.05697590113,24654.8851265235,0.0,10355.05175313987,0.08859756665289775,0.03316599999991787,-7.205631397647031
200,injection,600.0,600.3770735347643,600.3770735347643,23.91153846153846,24.579978103330607,0.9032692000638787,0.48253679275512695,0.5425367951393127,0.7984011913407301,123208.40187567472,24838.66703494858,0.0,10432.240154678402,0.08839595694933333,0.02987500000006804,-7.250821144031975
201,injection,600.0,600.3768419427797,600.3768419427797,24.056923076923074,24.713247642679498,0.9088282448966822,0.48366594314575195,0.5436659455299377,0.7972758812200915,123438.74677673579,25024.011163610034,0.0,10510.084688716213,0.0881944740220586,0.029916000000129728,-7.2962266532370705
202,injection,600.0,600.3766104346141,600.3766104346141,24.20230769230769,24.846517366302592,0.9143872875858916,0.48479509353637695,0.5447950959205627,0.7961423486382877,123669.09167844057,25210.890575603175,0.0,10588.574041753332,0.08799310805338045,0.03274999999991479,-7.341843365015732
203,injection,600.0,600.3763790940866,600.3763790940866,24.347692307692306,24.979787280707377,0.9199463281330591,0.48592421412467957,0.545924186706543,0.7950009649322743,123899.4276407361,25399.263111794397,0.0,10667.690506953646,0.08779037862845085,0.03279200000005922,-7.387662238676645
204,injection,600.0,600.3761478792876,600.3761478792876,24.49307692307692,25.113057389790406,0.9255053665393488,0.48705336451530457,0.547053337097168,0.7938520483908711,124129.77254469394,25589.098343795747,0.0,10747.421304394213,0.08759075114798098,0.03304200000009416,-7.433683958849287
205,injection,600.0,600.3759167902172,600.3759167902172,24.638461538461534,25.246327698204897,0.9310644028059248,0.48818251490592957,0.548182487487793,0.7926959703510335,124360.11744961739,25780.353474924443,0.0,10827.748459468265,0.08738975520540371,0.030291999999931818,-7.4798964310420635
206,injection,600.0,600.3756859106943,600.3756859106943,24.783846153846152,25.379598212205124,0.9366234369347276,0.4893116354942322,0.549311637878418,0.791533049101581,124590.45913749933,25972.993127428563,0.0,10908.657113519996,0.08718835415690562,0.029749999999939547,-7.526294584646973
207,injection,600.0,600.375455073081,600.375455073081,24.929230769230767,25.512868932896453,0.942182468926145,0.4904407560825348,0.5504407286643982,0.7903636029313326,124820.79510365725,26166.98176477707,0.0,10990.132341206368,0.08698664763460662,0.03316700000000061,-7.572872528897756
208,injection,600.0,600.3752244450152,600.3752244450152,25.07461538461538,25.64613986803717,0.9477414987821173,0.4915699064731598,0.5515698790550232,0.789188056225381,125051.1400121212,26362.273897187304,0.0,11072.155036818667,0.08678751612221314,0.032999999999949736,-7.61962684660671
209,injection,600.0,600.3749939845875,600.3749939845874,25.22,25.779411021081657,0.9533005265041968,0.4926990270614624,0.5526990294456482,0.7880067272725455,125281.4817032218,26558.831318410696,0.0,11154.709153732492,0.08658648430431715,0.032999999999949736,-7.6665460005060515
