day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
86,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8690057992935181,7920.000000000001,1037.474069595337,0.0,435.7391092300415,0.25578371904348696,2.043790999998407,5.063509469051605
87,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8699926733970642,7920.000000000001,1029.6580266952515,0.0,432.4563712120056,0.25578371904348696,2.053207999999529,5.071199192066437
88,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.870962917804718,7920.000000000001,1021.9736909866333,0.0,429.228950214386,0.25578371904348696,2.0678330000016842,5.078759336490876
89,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8719161748886108,7920.000000000001,1014.4238948822021,0.0,426.0580358505249,0.25578371904348696,2.067791999998292,5.086187115688569
90,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.8728522062301636,7920.000000000001,1007.0105266571045,0.0,422.94442119598386,0.25578371904348696,2.0663749999982883,5.093480671901947
91,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.9465860724449158,7920.000000000001,423.0383062362671,0.0,177.67608861923216,0.25578371904348696,2.0567080000013505,5.668014957447297
92,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.9474867582321167,7920.000000000001,415.90487480163574,0.0,174.68004741668702,0.25578371904348696,2.068083000001053,5.6750331011011665
93,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.9483693838119507,7920.000000000001,408.9144802093506,0.0,171.74408168792723,0.25578371904348696,2.046958000001098,5.681910519619232
94,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.9492336511611938,7920.000000000001,402.0694828033447,0.0,168.86918277740477,0.25578371904348696,2.0502919999998426,5.688644890804535
95,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.9500793814659119,7920.000000000001,395.371298789978,0.0,166.05594549179077,0.25578371904348696,2.0685000000000286,5.695234821338898
96,balance,0.0,0.0,0.0,8.5,10.375927718579774,0.37517179973699516,0.0,0.0,0.9509062767028809,7920.000000000001,388.8222885131836,0.0,163.30536117553712,0.25578371904348696,2.070834000001298,5.70167798902536
